prop_data,prop_train,lower,r,rMSD
0.5,0.8,115,0.6369364208100666,296.9935034242143
0.5,0.8,120,0.6032627517115963,307.1999707479744
0.5,0.8,125,0.5704500847992191,316.65340857362975
0.5,0.8,130,0.536872199681695,325.0716709254248
0.5,0.8,135,0.5044613104720663,332.64903705529605
0.5,0.8,140,0.4708072406711243,339.8050503045365
0.5,0.8,145,0.43918458305948027,346.49542616240467
0.5,0.8,150,0.4073341096532749,352.9547878758598
0.5,0.9,30,0.6204302234944783,301.0468999543618
0.5,0.9,35,0.7604344671576831,248.5286252306228
0.5,0.9,40,0.8355145530801018,209.03633322413262
0.5,0.9,45,0.8709419746165578,186.48653984805375
0.5,0.9,50,0.8834597263344823,177.50582307980332
0.5,0.9,55,0.8841982623752503,177.30485118165768
0.5,0.9,60,0.8783366222952863,181.42379766279475
0.5,0.9,65,0.868757049459948,188.66945485797072
0.5,0.9,70,0.854411784585746,197.53534416480372
0.5,0.9,75,0.8378620592751543,208.02811727528476
0.5,0.9,80,0.82058542525907,218.19154267704752
0.5,0.9,85,0.8005509503094485,229.50224956077764
0.5,0.9,90,0.7782351728497784,240.98058042302418
0.5,0.9,95,0.7544699050881807,252.06143318514808
0.5,0.9,100,0.7308021657672934,262.378031675399
0.5,0.9,105,0.7023874525487573,273.6191835959094
0.5,0.9,110,0.6743079037198569,284.0468826649998
0.5,0.9,115,0.644788049585135,294.53191550675143
0.5,0.9,120,0.6125508495074882,303.9099686564236
0.5,0.9,125,0.5771266185074878,314.2490060579765
0.5,0.9,130,0.5471516600752303,322.2267944475973
0.5,0.9,135,0.510049755176468,330.2534034793035
0.5,0.9,140,0.47731082899447763,337.36939927659415
0.5,0.9,145,0.4426523958012253,344.4497416772532
0.5,0.9,150,0.4060568087747357,350.6984286645799
0.6,0.5,30,0.6118005812415152,305.4487412861817
0.6,0.5,35,0.7563660415168939,252.9854395659765
0.6,0.5,40,0.832231786864955,214.19990922028245
0.6,0.5,45,0.8678286444673048,192.07237279568673
0.6,0.5,50,0.8795655678926774,183.98605736903
0.6,0.5,55,0.8808168440192099,182.6386444733396
0.6,0.5,60,0.8745146680131697,187.2540885238376
0.6,0.5,65,0.8646539883565298,194.30509897073955
0.6,0.5,70,0.8494606573088442,203.84190847835572
0.6,0.5,75,0.8336175380544242,213.64312300194297
0.6,0.5,80,0.813777484522415,224.66297862128167
0.6,0.5,85,0.7921632010616961,235.6789198698894
0.6,0.5,90,0.7704962245953416,245.99641724253834
0.6,0.5,95,0.7458696309996115,257.64017696610983
0.6,0.5,100,0.7209517363630086,267.6929883180409
0.6,0.5,105,0.6914888823165053,279.24695945735783
0.6,0.5,110,0.6625702075894265,289.62809899338856
0.6,0.5,115,0.6301649566525133,300.50197105656616
0.6,0.5,120,0.5982781584835861,309.59392886108964
0.6,0.5,125,0.5648912458779191,318.92423394223414
0.6,0.5,130,0.5307020685273305,327.9951414428461
0.6,0.5,135,0.49804722061066564,335.7985616010936
0.6,0.5,140,0.4653746785526101,342.8766253673754
0.6,0.5,145,0.4328804540341649,350.3901920275099
0.6,0.5,150,0.400235265077646,356.35214664015075
0.6,0.6,30,0.6148093180299963,304.46983647373213
0.6,0.6,35,0.7551307733158589,252.69890590751953
0.6,0.6,40,0.8328928232775329,213.20930198192713
0.6,0.6,45,0.8676907614029614,191.68238532481251
0.6,0.6,50,0.880358697372174,182.8897512103521
0.6,0.6,55,0.8811788112099896,182.33107496385836
0.6,0.6,60,0.8748219042662797,186.4078627846203
0.6,0.6,65,0.8639607338968518,194.07489658658562
0.6,0.6,70,0.8492881771231193,203.15546581467373
0.6,0.6,75,0.8328775530829532,213.52156668647476
0.6,0.6,80,0.8146180069412189,223.6818999379758
0.6,0.6,85,0.7926899961139788,235.16945162748993
0.6,0.6,90,0.771995200260172,244.9063113132104
0.6,0.6,95,0.7463711013477393,256.8465221757246
0.6,0.6,100,0.7202148645394897,267.51951306988764
0.6,0.6,105,0.6912374077038624,278.7919860516773
0.6,0.6,110,0.6614424543106966,289.1715394378517
0.6,0.6,115,0.6305492619669034,299.7818673809472
0.6,0.6,120,0.5990691626573628,308.9190072483892
0.6,0.6,125,0.5653594245499272,318.168713971711
0.6,0.6,130,0.5339316538767157,326.4039396658379
0.6,0.6,135,0.4981967917389254,334.8985305668494
0.6,0.6,140,0.4658514890707482,341.76652495772845
0.6,0.6,145,0.4349708389205001,348.974159056471
0.6,0.6,150,0.40120381237820885,355.9805118842962
0.6,0.7,30,0.6140740085593239,303.9826323450816
0.6,0.7,35,0.7570926801167823,251.55446797777054
0.6,0.7,40,0.8327679584269259,212.79867953194355
0.6,0.7,45,0.8684994229733303,190.45681982063084
0.6,0.7,50,0.8804632143872607,182.275344555415
0.6,0.7,55,0.8808967027635487,181.9033370188254
0.6,0.7,60,0.8754397365472799,185.66447453166072
0.6,0.7,65,0.8647094564559026,193.29476467103254
0.6,0.7,70,0.849489665526624,203.00283387556462
0.6,0.7,75,0.834211802283235,212.24008326385533
0.6,0.7,80,0.8151808842018037,222.68912490387834
0.6,0.7,85,0.7948683897289299,233.56378306018448
0.6,0.7,90,0.7712048050726047,244.80249051758946
0.6,0.7,95,0.7477539946662386,255.3950951789803
0.6,0.7,100,0.7216390460119326,266.4510142313609
0.6,0.7,105,0.6920050661970596,277.79094668183143
0.6,0.7,110,0.6632319857643764,288.5468985001968
0.6,0.7,115,0.6327246866147879,298.36945080185063
0.6,0.7,120,0.6004089217852774,308.49025741362976
0.6,0.7,125,0.565024801673446,318.4488548883478
0.6,0.7,130,0.5333003108458603,326.0813770139465
0.6,0.7,135,0.49983353277495524,333.8636391148433
0.6,0.7,140,0.4684995374782262,340.9884946046798
0.6,0.7,145,0.43408103869589226,348.0028689406812
0.6,0.7,150,0.40136646458215264,354.173665105449
0.6,0.8,30,0.6156039105092876,302.98151121255563
0.6,0.8,35,0.7567549677562996,251.2656220947539
0.6,0.8,40,0.8328729516674156,212.35251647913756
0.6,0.8,45,0.8687106108453623,189.6119659142941
0.6,0.8,50,0.8812315877677785,181.02367844666506
0.6,0.8,55,0.8817745903012996,180.5495406708915
0.6,0.8,60,0.8768527922226311,184.01022527420938
0.6,0.8,65,0.8659947408845384,191.68369517862155
0.6,0.8,70,0.8510369873806923,201.08886320683493
0.6,0.8,75,0.8330603564487508,212.09738776446684
0.6,0.8,80,0.8155954313083588,221.75852070216055
0.6,0.8,85,0.7952310142273209,232.3340855736097
0.6,0.8,90,0.7731187011066596,243.6213575971005
0.6,0.8,95,0.7493795267257104,254.54649449845923
0.6,0.8,100,0.7228554063468307,265.74119447495497
0.6,0.8,105,0.6938642836769647,276.8262621933522
0.6,0.8,110,0.6662885975310775,286.6697111852289
0.6,0.8,115,0.635702106350228,297.1280879048306
0.6,0.8,120,0.6016195992762547,307.0130800111998
0.6,0.8,125,0.5680246003943473,316.3536524231594
0.6,0.8,130,0.5346686559586796,325.2271351597225
0.6,0.8,135,0.5022776274038627,332.7980578411099
0.6,0.8,140,0.46882493390841684,340.81233596156414
0.6,0.8,145,0.43776435328599717,346.60241024915246
0.6,0.8,150,0.40237758594227224,353.7134672537723
0.6,0.9,30,0.6195711920149151,301.6133219554972
0.6,0.9,35,0.7606394113434626,248.13923176973748
0.6,0.9,40,0.8360823430323456,208.9266044694373
0.6,0.9,45,0.8695362937741941,187.7157536346017
0.6,0.9,50,0.8822976836352087,178.54692368114175
0.6,0.9,55,0.8838059883203181,177.70972459938656
0.6,0.9,60,0.8781428968212123,181.79952307333815
0.6,0.9,65,0.867379302086804,189.30314767110858
0.6,0.9,70,0.8529898175670818,198.34342985404308
0.6,0.9,75,0.8380310659835971,207.92455419483449
0.6,0.9,80,0.8187097901128919,218.96424396220405
0.6,0.9,85,0.7993123573631835,229.97031923799145
0.6,0.9,90,0.777462325644764,240.49141020779098
0.6,0.9,95,0.7544748069290372,251.95487479903272
0.6,0.9,100,0.7288494787803195,262.9943153497785
0.6,0.9,105,0.7016494877377393,274.0619487847127
0.6,0.9,110,0.6728110791003911,283.963314003616
0.6,0.9,115,0.6416157178343957,294.82146112182517
0.6,0.9,120,0.6079474578050088,305.4721873399029
0.6,0.9,125,0.5754675557479065,314.38273003735503
0.6,0.9,130,0.5427020108788552,322.44152686017253
0.6,0.9,135,0.5093528672562185,330.39809038653283
0.6,0.9,140,0.47691194798368564,337.70915702484257
0.6,0.9,145,0.44159290487399855,344.7407410654084
0.6,0.9,150,0.407508078477982,350.9902667974728
0.7,0.5,30,0.6122428929037709,305.8097453070486
0.7,0.5,35,0.7564399730531751,252.66884881746282
0.7,0.5,40,0.8319954483418643,214.35932030891686
0.7,0.5,45,0.8666893909835536,192.230690965399
0.7,0.5,50,0.8800623263196248,183.51401080225963
0.7,0.5,55,0.8806067462313313,182.92649691995334
0.7,0.5,60,0.874785242374512,187.0403915495996
0.7,0.5,65,0.8629613289757833,195.04902022948434
0.7,0.5,70,0.8485443494830858,204.16841323319642
0.7,0.5,75,0.8322900682447256,213.81755742380847
0.7,0.5,80,0.8143072875688682,224.07451994000616
0.7,0.5,85,0.7928474125257192,235.17448274117473
0.7,0.5,90,0.7702784717175511,245.76861195972137
0.7,0.5,95,0.7451173292267823,257.3199255367087
0.7,0.5,100,0.71897096143336,268.2508793352709
0.7,0.5,105,0.6899439783119949,279.03386232895826
0.7,0.5,110,0.6603517738484913,289.8209504064677
0.7,0.5,115,0.6297524434970392,299.97501449353194
0.7,0.5,120,0.5968228931811831,309.8606327971154
0.7,0.5,125,0.5635330057728871,319.0619840398024
0.7,0.5,130,0.5306352929597683,327.47393272973653
0.7,0.5,135,0.4964601209236226,335.4948655848475
0.7,0.5,140,0.46563808973348186,342.4813285030966
0.7,0.5,145,0.43156696336906125,349.05468456906215
0.7,0.5,150,0.4001926100339393,355.4559435634983
0.7,0.6,30,0.6125540776912967,304.626067939993
0.7,0.6,35,0.7558838957422257,252.1960236977653
0.7,0.6,40,0.8324466072861288,213.65678529409715
0.7,0.6,45,0.8675487013563193,191.60696454142254
0.7,0.6,50,0.8799546727194555,182.93444429301442
0.7,0.6,55,0.8812276345815638,181.8562925534038
0.7,0.6,60,0.8744392915104157,186.6369673959671
0.7,0.6,65,0.8641355664209796,193.88734024307976
0.7,0.6,70,0.8497122911510163,202.9954428352179
0.7,0.6,75,0.8324931596862564,213.1921406206835
0.7,0.6,80,0.8136024554397768,223.93378273893515
0.7,0.6,85,0.7931938258540601,234.61495434913672
0.7,0.6,90,0.7702574505850365,245.83250246616015
0.7,0.6,95,0.7455855936211337,256.91982733591294
0.7,0.6,100,0.7195460813930791,267.35168284119504
0.7,0.6,105,0.6908678688740609,278.5989489666149
0.7,0.6,110,0.6619460954564047,288.47546805705434
0.7,0.6,115,0.6310129662464593,299.1159518876134
0.7,0.6,120,0.5978893451940112,308.86295825106674
0.7,0.6,125,0.5638644405032739,318.5311432632836
0.7,0.6,130,0.5305219511257904,326.9372133159325
0.7,0.6,135,0.49608607748214734,334.69941575516356
0.7,0.6,140,0.4679526005550462,341.13866894769876
0.7,0.6,145,0.4318791818455205,348.7942997450896
0.7,0.6,150,0.3970693609122272,355.3453800508744
0.7,0.7,30,0.6131814598128363,304.3391122062324
0.7,0.7,35,0.7562896277300951,251.66431023208105
0.7,0.7,40,0.8333091207326384,212.38666708288434
0.7,0.7,45,0.8677574769181006,190.9884670131599
0.7,0.7,50,0.8806445354581255,181.96736345773817
0.7,0.7,55,0.8813636516751766,181.64227212065794
0.7,0.7,60,0.8755783643175348,185.46306039528147
0.7,0.7,65,0.8644282786319979,193.07819655577808
0.7,0.7,70,0.8503126341908448,202.22707081237388
0.7,0.7,75,0.8330570632110457,212.59236154514218
0.7,0.7,80,0.8150164603856206,222.7828635983268
0.7,0.7,85,0.7935454419846215,233.92328930920104
0.7,0.7,90,0.7708907598568318,245.03810905961635
0.7,0.7,95,0.7462395075106498,255.89257462234357
0.7,0.7,100,0.7199400075954566,266.99101520386455
0.7,0.7,105,0.6921338827162948,277.7402853525192
0.7,0.7,110,0.6624859159441675,288.3458787100773
0.7,0.7,115,0.6327573341817851,297.88326439880393
0.7,0.7,120,0.5974492020533905,308.29460164941906
0.7,0.7,125,0.5656692675359861,317.2762705991022
0.7,0.7,130,0.5323320676234059,325.6836584595086
0.7,0.7,135,0.4978640503015686,333.9704308353495
0.7,0.7,140,0.46644641617712623,340.8678021235009
0.7,0.7,145,0.4334479476216137,348.188578190879
0.7,0.7,150,0.3996059486410938,354.1885420942409
0.7,0.8,30,0.6141466349540283,303.50112906474874
0.7,0.8,35,0.7572056417768875,251.0051492497774
0.7,0.8,40,0.8332466740608341,212.0334162632262
0.7,0.8,45,0.8684128408341645,190.00766579540237
0.7,0.8,50,0.8809595339210209,181.11909531955257
0.7,0.8,55,0.8812849870461116,180.97804940146077
0.7,0.8,60,0.8762617744885492,184.42540337920877
0.7,0.8,65,0.8651981099155608,192.1842877541435
0.7,0.8,70,0.85082286836644,201.3596202871189
0.7,0.8,75,0.8337432694111324,211.66563301698284
0.7,0.8,80,0.8162541585889164,221.5508628762802
0.7,0.8,85,0.7944437755841574,233.23905621509337
0.7,0.8,90,0.7723729332428452,244.07526486940364
0.7,0.8,95,0.7482115798933634,254.741809266716
0.7,0.8,100,0.723081349197832,265.1959343795205
0.7,0.8,105,0.6945089425720294,276.3786978398402
0.7,0.8,110,0.6643886724111013,287.3327895349108
0.7,0.8,115,0.6343158459804495,297.2116188279844
0.7,0.8,120,0.601620738819487,306.8999583794515
0.7,0.8,125,0.5679091119886377,316.33065497491566
0.7,0.8,130,0.5345234153644445,324.9485778940429
0.7,0.8,135,0.4994287180250856,333.28871367127306
0.7,0.8,140,0.4685757715522436,340.2173534065888
0.7,0.8,145,0.4348480286361019,346.744679364428
0.7,0.8,150,0.40084261849497127,353.75101275191855
0.7,0.9,30,0.6182067805976955,301.65647965081786
0.7,0.9,35,0.7602309457422352,248.83385948008822
0.7,0.9,40,0.8349422474105688,209.7872886413835
0.7,0.9,45,0.8693746119438169,187.86235365390502
0.7,0.9,50,0.8825176782975748,178.86684666555368
0.7,0.9,55,0.8835909742509641,178.14777800563272
0.7,0.9,60,0.8777077547548828,182.25104519158796
0.7,0.9,65,0.8672147472643369,189.52115203743406
0.7,0.9,70,0.8535544681111474,198.72702633159045
0.7,0.9,75,0.8359186488986003,208.9987335587401
0.7,0.9,80,0.818318727495024,219.503037264103
0.7,0.9,85,0.7987514355059911,229.95597806729657
0.7,0.9,90,0.7759530830528713,241.49982090036823
0.7,0.9,95,0.7522360360574595,252.52831644242733
0.7,0.9,100,0.7275806878704278,263.1217973141131
0.7,0.9,105,0.6984812851423969,274.6473385862721
0.7,0.9,110,0.6702039514607855,285.04304331826796
0.7,0.9,115,0.6392029285584454,295.5908008008934
0.7,0.9,120,0.6061182574498831,305.53868487669723
0.7,0.9,125,0.5728120159720574,314.5327727329121
0.7,0.9,130,0.5406242288887396,322.637137195684
0.7,0.9,135,0.5064698317536757,330.9027806776246
0.7,0.9,140,0.4715803187620489,338.28966157749574
0.7,0.9,145,0.4393884467084626,345.21654057828454
0.7,0.9,150,0.40512617181113997,351.7599231621385
0.8,0.5,30,0.6119063172005159,305.0986570412588
0.8,0.5,35,0.7553571197817815,252.75566758647605
0.8,0.5,40,0.8322444715094705,213.88526679559084
0.8,0.5,45,0.8669353750455414,192.04289315295463
0.8,0.5,50,0.8797201489315024,183.34009951981415
0.8,0.5,55,0.8806813218547086,182.73671921985607
0.8,0.5,60,0.8749285249712745,186.6536373695869
0.8,0.5,65,0.863705670129158,194.3012694451561
0.8,0.5,70,0.8494592249324108,203.2631934331719
0.8,0.5,75,0.832036727408859,213.75664073186314
0.8,0.5,80,0.8137299292239214,224.09493698011374
0.8,0.5,85,0.7928895886632201,234.65686187570356
0.8,0.5,90,0.7694598339066309,245.99150839203716
0.8,0.5,95,0.746152785771931,256.63823086853944
0.8,0.5,100,0.7198659384903877,267.4567365936145
0.8,0.5,105,0.6908998312871611,278.52753943068956
0.8,0.5,110,0.6611594495554391,289.0277617751657
0.8,0.5,115,0.6298712823787851,299.33250494356946
0.8,0.5,120,0.5972073717084169,309.15971489443564
0.8,0.5,125,0.5634890079048078,318.52398525521903
0.8,0.5,130,0.5291309288876949,327.3215635238069
0.8,0.5,135,0.4973035299201169,334.96707377949605
0.8,0.5,140,0.46413433269953835,342.40339487319216
0.8,0.5,145,0.43149677925709234,349.0904531475667
0.8,0.5,150,0.39878921931919553,355.4264061134323
0.8,0.6,30,0.6126401588363158,304.3753456356716
0.8,0.6,35,0.7555321593169361,252.30799802978237
0.8,0.6,40,0.8324162113807123,213.18516105709708
0.8,0.6,45,0.8675750037462355,191.29509683999683
0.8,0.6,50,0.879929206388765,182.6818903249991
0.8,0.6,55,0.8808121047285019,182.23820611751248
0.8,0.6,60,0.8749398297865479,186.37402903157673
0.8,0.6,65,0.8640111779783953,193.5751552911193
0.8,0.6,70,0.8495817554824854,202.77853286992925
0.8,0.6,75,0.832141071377154,213.2896660580454
0.8,0.6,80,0.814399798057725,223.40861122815215
0.8,0.6,85,0.7934286991398265,234.03971253227283
0.8,0.6,90,0.7707011626092867,245.20982656688278
0.8,0.6,95,0.745273223486474,256.6088041199595
0.8,0.6,100,0.7198770595317648,267.0221923533171
0.8,0.6,105,0.6911360912053586,277.990956021512
0.8,0.6,110,0.6619992056841381,288.3246748137105
0.8,0.6,115,0.6300210792226436,298.9194102823405
0.8,0.6,120,0.5969278309476126,308.86884922974883
0.8,0.6,125,0.5636564122878281,318.00941864843304
0.8,0.6,130,0.5300036968029919,326.3376532128824
0.8,0.6,135,0.49788850795321954,334.29730980241374
0.8,0.6,140,0.4660943728563267,341.0313348370253
0.8,0.6,145,0.43205202044031327,348.18793930113634
0.8,0.6,150,0.3985010032969625,354.7704357635193
0.8,0.7,30,0.6128342268600281,304.1695386015057
0.8,0.7,35,0.7557398405655055,251.65005785838378
0.8,0.7,40,0.83262448742613,212.81782620533602
0.8,0.7,45,0.8685289602224018,190.39526521797296
0.8,0.7,50,0.8806383943186817,181.90928356072547
0.8,0.7,55,0.8812250101381853,181.5298956110662
0.8,0.7,60,0.8747691929001445,186.0130599769342
0.8,0.7,65,0.8644684116193252,192.97335990151765
0.8,0.7,70,0.8497741898141946,202.5853068163662
0.8,0.7,75,0.8329797320044517,212.62491266509224
0.8,0.7,80,0.813794282008271,223.29681350650074
0.8,0.7,85,0.7942651108957204,233.41338504466555
0.8,0.7,90,0.7717297245464917,244.49373660662465
0.8,0.7,95,0.7465850959219521,255.5661774189363
0.8,0.7,100,0.7201943172357641,266.60504240968163
0.8,0.7,105,0.6924359653285412,277.2851120569609
0.8,0.7,110,0.6616131299092555,288.3207897269906
0.8,0.7,115,0.6316330578039447,298.072077592586
0.8,0.7,120,0.5984468665280488,307.89151659745283
0.8,0.7,125,0.56572707562047,317.1200978314706
0.8,0.7,130,0.5318379660423636,325.77132252145356
0.8,0.7,135,0.49968013634954667,333.49918113160805
0.8,0.7,140,0.4652576885707946,341.00468854310986
0.8,0.7,145,0.43319713836956836,347.519223115217
0.8,0.7,150,0.4000317113798845,354.19935054808974
0.8,0.8,30,0.6141798572474765,303.3454480653268
0.8,0.8,35,0.7577286976839815,250.54400806878908
0.8,0.8,40,0.8331072497609497,212.07245096614173
0.8,0.8,45,0.867587131359925,190.29843741483592
0.8,0.8,50,0.8807692585860812,181.2535273804284
0.8,0.8,55,0.8814906164575522,180.71605197700634
0.8,0.8,60,0.8752270197688746,185.19918847539665
0.8,0.8,65,0.865069814577399,192.1451477900491
0.8,0.8,70,0.850754173347369,201.39743777872616
0.8,0.8,75,0.8344794803893482,211.07683563628925
0.8,0.8,80,0.8163261451436998,221.43006029936126
0.8,0.8,85,0.7950197387794933,232.75548747983464
0.8,0.8,90,0.7723059843496608,244.0515975753095
0.8,0.8,95,0.7483879724986588,254.45601614691344
0.8,0.8,100,0.72274928157642,265.52339424642133
0.8,0.8,105,0.6938192059372921,276.425761761873
0.8,0.8,110,0.6639619252126578,287.10679486087304
0.8,0.8,115,0.6312857237070851,297.63559188557537
0.8,0.8,120,0.601919023013674,306.7400478332521
0.8,0.8,125,0.565990073628568,316.5758230637386
0.8,0.8,130,0.5333264042191024,324.8095452149535
0.8,0.8,135,0.5006763945011816,332.72358771347314
0.8,0.8,140,0.46851401296089296,339.8889801529275
0.8,0.8,145,0.4349513933924604,346.8410070833226
0.8,0.8,150,0.4016586200070574,352.9074086080991
0.8,0.9,30,0.6173802099805319,301.8411892600796
0.8,0.9,35,0.759784319052125,248.91130022337214
0.8,0.9,40,0.8341748799881856,210.3042351871007
0.8,0.9,45,0.8695761944695056,187.95968036807832
0.8,0.9,50,0.8819436527102902,179.2189965361219
0.8,0.9,55,0.8828068576675099,178.74112632188582
0.8,0.9,60,0.8771948945310292,182.89889435246053
0.8,0.9,65,0.866255008329379,190.14739727761037
0.8,0.9,70,0.8523773147647549,199.24618472747133
0.8,0.9,75,0.8359308602446949,209.5367414622099
0.8,0.9,80,0.8179767749457436,219.67891959666863
0.8,0.9,85,0.7977809365663052,230.51006415153262
0.8,0.9,90,0.7756497489179033,241.5554692380213
0.8,0.9,95,0.7510396756872566,252.80028396619772
0.8,0.9,100,0.7263797399427777,263.5395049719655
0.8,0.9,105,0.6978784796694767,274.52490999612695
0.8,0.9,110,0.6698505467025719,284.9595535283814
0.8,0.9,115,0.637578140761687,295.611339202496
0.8,0.9,120,0.6059493271800104,305.2865142281776
0.8,0.9,125,0.5714700665245747,315.10038683587715
0.8,0.9,130,0.5386931439449849,322.96645255941115
0.8,0.9,135,0.506803544952024,330.7880366524948
0.8,0.9,140,0.47214499286485523,338.2532847159609
0.8,0.9,145,0.4391663627781152,345.1736241184202
0.8,0.9,150,0.40528841081021183,351.44300741568156
0.9,0.5,30,0.6123259712628217,304.56912152119304
0.9,0.5,35,0.7552309183905805,252.53874190347966
0.9,0.5,40,0.8320479455459904,213.6143292119753
0.9,0.5,45,0.867139179527312,191.7902188955878
0.9,0.5,50,0.8797187689996121,183.20842048192762
0.9,0.5,55,0.8806910589985728,182.5102384767666
0.9,0.5,60,0.874743252296281,186.60157090861182
0.9,0.5,65,0.8639158942912392,193.9401523749162
0.9,0.5,70,0.8493128241302198,203.32583057897764
0.9,0.5,75,0.832126328131276,213.500641178542
0.9,0.5,80,0.8135945969969723,223.8970797718598
0.9,0.5,85,0.7919816777247408,235.12111804393174
0.9,0.5,90,0.7697146232313954,245.71128003185217
0.9,0.5,95,0.7451490390218535,256.7838233779
0.9,0.5,100,0.7196640481936413,267.38194392705145
0.9,0.5,105,0.6907314839792283,278.38617181035596
0.9,0.5,110,0.6607829029652053,288.99315517786937
0.9,0.5,115,0.629051625391666,299.1608621587284
0.9,0.5,120,0.5968286456315878,309.22766250663875
0.9,0.5,125,0.563341956839114,318.535944941016
